row,col,data
544,117,1
544,127,1
544,507,1
544,508,1
545,546,1
546,556,1
546,1024,1
546,1147,1
547,546,1
548,2,1
548,546,1
549,546,1
550,546,1
551,13,1
551,552,1
553,551,1
554,13,1
554,552,1
555,554,1
556,38,1
556,155,1
557,27,1
557,32,1
558,32,1
558,97,1
559,32,1
559,126,1
560,32,1
560,117,1
561,2,1
561,22,1
561,27,1
561,30,1
561,35,1
561,40,1
561,45,1
561,51,1
561,53,1
561,74,1
561,196,1
561,524,1
561,562,1
562,773,1
562,775,1
562,1068,1
562,1069,1
562,1070,1
563,434,1
563,564,1
565,435,1
565,564,1
566,27,1
566,30,1
566,35,1
566,53,1
566,72,1
566,74,1
566,96,1
566,564,1
566,567,1
566,568,1
566,569,1
567,616,1
567,1176,1
568,837,1
568,838,1
568,1157,1
569,610,1
569,1174,1
570,27,1
570,30,1
570,35,1
570,53,1
570,68,1
570,72,1
570,74,1
570,564,1
570,571,1
570,572,1
571,617,1
571,1177,1
572,614,1
572,1175,1
573,27,1
573,30,1
573,562,1
573,574,1
574,624,1
574,627,1
574,633,1
574,1170,1
575,576,1
576,636,1
576,1172,1
577,27,1
577,30,1
577,524,1
577,578,1
578,630,1
578,632,1
578,634,1
578,1171,1
579,580,1
580,638,1
580,1173,1
581,27,1
581,30,1
581,562,1
582,27,1
582,30,1
582,35,1
582,53,1
582,72,1
582,74,1
582,96,1
582,567,1
582,568,1
582,569,1
583,27,1
583,30,1
583,524,1
584,27,1
584,30,1
584,35,1
584,53,1
584,68,1
584,72,1
584,74,1
584,571,1
584,572,1
585,27,1
585,35,1
585,562,1
586,27,1
586,35,1
586,524,1
587,27,1
587,35,1
587,524,1
587,562,1
588,30,1
588,35,1
588,53,1
588,74,1
588,589,1
588,590,1
589,618,1
590,785,1
590,1162,1
591,30,1
591,35,1
591,53,1
591,74,1
591,589,1
591,592,1
592,786,1
592,1165,1
593,30,1
593,35,1
593,53,1
593,74,1
593,589,1
593,590,1
593,592,1
594,27,1
594,35,1
594,562,1
595,27,1
595,30,1
595,35,1
595,53,1
595,74,1
595,589,1
595,590,1
596,27,1
596,35,1
596,524,1
597,27,1
597,30,1
597,35,1
597,53,1
597,74,1
597,589,1
597,592,1
598,599,1
599,683,1
599,685,1
599,1028,1
599,1179,1
600,27,1
600,32,1
600,35,1
600,562,1
601,602,1
602,692,1
602,693,1
602,698,1
602,1030,1
602,1181,1
603,30,1
603,32,1
603,35,1
603,53,1
603,74,1
603,589,1
603,590,1
604,605,1
605,686,1
605,688,1
605,1029,1
605,1180,1
606,27,1
606,32,1
606,35,1
606,524,1
607,608,1
608,689,1
608,690,1
608,695,1
608,1027,1
608,1178,1
609,30,1
609,32,1
609,35,1
609,53,1
609,74,1
609,589,1
609,592,1
610,27,1
610,30,1
610,35,1
610,53,1
610,72,1
610,74,1
610,562,1
610,590,1
610,611,1
610,612,1
610,613,1
611,622,1
612,679,1
612,680,1
613,621,1
613,1031,1
614,27,1
614,30,1
614,35,1
614,53,1
614,72,1
614,74,1
614,524,1
614,592,1
614,611,1
614,613,1
614,615,1
615,681,1
615,682,1
616,30,1
616,53,1
616,74,1
616,562,1
616,590,1
616,613,1
617,30,1
617,53,1
617,74,1
617,524,1
617,592,1
617,613,1
618,30,1
618,35,1
618,51,1
618,53,1
618,72,1
618,74,1
618,590,1
618,592,1
618,619,1
618,620,1
619,668,1
619,669,1
619,671,1
619,672,1
619,673,1
620,660,1
620,662,1
620,664,1
620,665,1
620,666,1
621,27,1
621,30,1
621,53,1
621,72,1
621,74,1
621,155,1
622,35,1
622,53,1
622,74,1
622,623,1
623,800,1
623,1163,1
624,222,1
624,625,1
624,626,1
625,639,1
625,642,1
625,643,1
625,645,1
626,651,1
626,652,1
626,653,1
626,654,1
627,30,1
627,222,1
627,628,1
627,629,1
628,656,1
628,657,1
628,1014,1
629,658,1
629,659,1
629,1016,1
630,222,1
630,626,1
630,631,1
631,647,1
631,648,1
631,649,1
631,650,1
632,30,1
632,222,1
632,628,1
632,629,1
633,35,1
633,53,1
633,74,1
633,222,1
633,434,1
633,562,1
633,590,1
634,35,1
634,53,1
634,74,1
634,222,1
634,435,1
634,524,1
634,592,1
634,635,1
635,674,1
635,676,1
635,677,1
635,678,1
636,27,1
636,35,1
636,53,1
636,72,1
636,74,1
636,96,1
636,222,1
636,434,1
636,567,1
636,568,1
636,569,1
636,589,1
636,625,1
636,637,1
637,655,1
637,1017,1
638,27,1
638,35,1
638,53,1
638,68,1
638,72,1
638,74,1
638,222,1
638,435,1
638,571,1
638,572,1
638,589,1
638,631,1
638,637,1
639,30,1
639,640,1
639,641,1
640,830,1
640,1190,1
641,827,1
641,1187,1
641,1188,1
642,27,1
642,32,1
642,35,1
642,155,1
642,568,1
642,592,1
643,644,1
644,832,1
644,1036,1
644,1192,1
644,1193,1
645,27,1
645,30,1
645,155,1
645,568,1
645,592,1
645,646,1
646,829,1
646,1189,1
647,30,1
647,640,1
647,641,1
648,27,1
648,32,1
648,35,1
648,68,1
648,199,1
648,590,1
649,644,1
650,27,1
650,30,1
650,68,1
650,199,1
650,590,1
650,646,1
651,640,1
652,30,1
652,32,1
652,155,1
652,199,1
653,644,1
654,30,1
654,155,1
654,199,1
654,646,1
655,35,1
655,613,1
655,635,1
656,35,1
656,613,1
657,619,1
657,620,1
658,35,1
658,613,1
659,619,1
659,620,1
660,35,1
660,661,1
661,828,1
661,1191,1
662,30,1
662,53,1
662,74,1
662,663,1
663,801,1
664,30,1
664,53,1
664,72,1
664,74,1
664,199,1
664,641,1
664,663,1
665,32,1
665,35,1
665,53,1
665,72,1
665,74,1
665,199,1
665,663,1
666,667,1
667,831,1
667,1035,1
667,1194,1
667,1195,1
668,35,1
668,661,1
669,30,1
669,53,1
669,74,1
669,670,1
670,804,1
671,32,1
671,35,1
671,53,1
671,74,1
671,155,1
671,198,1
671,670,1
672,667,1
673,30,1
673,53,1
673,74,1
673,155,1
673,198,1
673,641,1
673,670,1
674,27,1
674,30,1
674,53,1
674,74,1
674,155,1
674,641,1
674,675,1
675,803,1
675,1160,1
676,667,1
677,27,1
677,32,1
677,35,1
677,53,1
677,74,1
677,155,1
677,675,1
678,30,1
678,35,1
678,53,1
678,74,1
678,155,1
679,30,1
679,32,1
679,51,1
679,562,1
680,30,1
680,51,1
680,562,1
681,30,1
681,32,1
681,51,1
681,524,1
682,30,1
682,51,1
682,524,1
683,684,1
684,700,1
684,701,1
684,703,1
684,704,1
685,32,1
685,628,1
685,629,1
686,687,1
687,706,1
687,707,1
687,708,1
687,709,1
688,32,1
688,628,1
688,629,1
689,32,1
689,637,1
690,691,1
691,710,1
691,712,1
691,713,1
691,714,1
692,32,1
692,637,1
693,694,1
694,711,1
694,715,1
694,716,1
694,717,1
695,35,1
695,53,1
695,74,1
695,696,1
695,697,1
696,789,1
696,1037,1
696,1169,1
697,764,1
697,765,1
697,1185,1
698,35,1
698,53,1
698,74,1
698,697,1
698,699,1
699,783,1
699,1020,1
699,1167,1
700,35,1
700,667,1
701,27,1
701,30,1
701,32,1
701,155,1
701,199,1
701,644,1
701,702,1
702,787,1
702,1038,1
702,1168,1
703,27,1
703,32,1
703,35,1
703,155,1
703,199,1
703,702,1
704,705,1
705,769,1
705,1034,1
705,1186,1
706,35,1
706,667,1
707,27,1
707,30,1
707,644,1
707,699,1
708,27,1
708,32,1
708,35,1
708,699,1
709,705,1
710,35,1
710,667,1
711,35,1
711,667,1
712,27,1
712,30,1
712,199,1
712,215,1
712,644,1
712,696,1
713,27,1
713,32,1
713,35,1
713,199,1
713,215,1
713,696,1
714,705,1
715,27,1
715,30,1
715,155,1
715,485,1
715,644,1
715,699,1
716,27,1
716,32,1
716,35,1
716,155,1
716,485,1
716,699,1
717,705,1
718,27,1
718,30,1
718,155,1
718,199,1
718,215,1
718,485,1
718,644,1
718,696,1
718,699,1
719,718,1
719,720,1
719,721,1
720,27,1
720,32,1
720,35,1
720,155,1
720,199,1
720,215,1
720,485,1
720,696,1
720,699,1
721,705,1
722,723,1
722,724,1
722,725,1
724,726,1
724,730,1
724,731,1
724,735,1
724,736,1
724,738,1
724,740,1
724,741,1
725,728,1
725,731,1
725,733,1
725,734,1
725,737,1
725,739,1
725,742,1
725,743,1
726,27,1
726,30,1
726,32,1
726,524,1
726,562,1
726,727,1
727,746,1
727,750,1
727,753,1
727,1033,1
727,1182,1
728,729,1
729,748,1
729,751,1
729,752,1
729,754,1
729,755,1
729,1032,1
729,1183,1
729,1184,1
730,27,1
730,32,1
730,524,1
730,562,1
730,697,1
730,727,1
731,27,1
731,32,1
731,35,1
731,524,1
731,562,1
731,608,1
731,697,1
731,727,1
731,732,1
732,744,1
732,745,1
733,35,1
733,602,1
733,608,1
733,697,1
733,732,1
734,27,1
734,35,1
734,63,1
734,602,1
734,608,1
734,697,1
734,732,1
735,27,1
735,32,1
735,35,1
735,63,1
735,524,1
735,562,1
735,697,1
735,727,1
736,27,1
736,32,1
736,40,1
736,524,1
736,562,1
737,35,1
737,40,1
737,697,1
737,732,1
738,27,1
738,32,1
738,524,1
738,562,1
739,32,1
739,35,1
739,697,1
739,732,1
740,27,1
740,32,1
740,524,1
740,562,1
741,705,1
742,32,1
742,35,1
742,697,1
742,732,1
743,705,1
744,35,1
744,697,1
745,719,1
746,719,1
746,747,1
747,757,1
747,758,1
747,760,1
747,761,1
748,749,1
749,756,1
749,759,1
749,762,1
749,763,1
750,30,1
750,644,1
751,30,1
751,644,1
752,32,1
752,613,1
753,724,1
754,725,1
755,30,1
755,697,1
756,30,1
756,667,1
757,30,1
757,644,1
757,667,1
758,27,1
758,30,1
758,32,1
758,68,1
758,155,1
758,199,1
758,215,1
758,485,1
758,568,1
758,590,1
758,592,1
758,644,1
758,696,1
758,699,1
759,27,1
759,30,1
759,68,1
759,215,1
759,485,1
759,568,1
759,644,1
759,696,1
759,699,1
760,27,1
760,30,1
760,32,1
760,35,1
760,68,1
760,155,1
760,199,1
760,215,1
760,485,1
760,568,1
760,590,1
760,592,1
760,696,1
760,699,1
761,705,1
762,27,1
762,30,1
762,32,1
762,35,1
762,68,1
762,215,1
762,485,1
762,568,1
762,696,1
762,699,1
763,705,1
764,32,1
764,613,1
765,35,1
765,53,1
765,74,1
765,696,1
765,699,1
765,766,1
766,767,1
766,768,1
767,32,1
767,35,1
767,51,1
767,53,1
767,74,1
767,215,1
767,485,1
768,30,1
768,51,1
768,53,1
768,74,1
768,215,1
768,485,1
769,32,1
769,644,1
769,770,1
770,771,1
770,772,1
771,32,1
771,35,1
771,199,1
771,215,1
771,485,1
772,30,1
772,32,1
772,199,1
772,215,1
772,485,1
772,705,1
773,774,1
774,805,1
774,806,1
774,807,1
775,2,1
775,22,1
775,27,1
775,30,1
775,35,1
775,45,1
775,53,1
775,72,1
775,74,1
775,96,1
775,196,1
775,776,1
776,834,1
776,1025,1
776,1158,1
777,35,1
777,53,1
777,68,1
777,74,1
777,778,1
778,808,1
778,813,1
778,814,1
778,815,1
779,780,1
780,809,1
780,816,1
780,817,1
781,2,1
781,27,1
781,30,1
781,53,1
781,72,1
781,74,1
781,96,1
781,196,1
782,13,1
782,30,1
782,53,1
782,74,1
782,215,1
782,780,1
783,27,1
783,32,1
783,38,1
783,72,1
783,91,1
783,96,1
783,776,1
783,784,1
784,802,1
784,1161,1
785,30,1
785,675,1
785,784,1
786,30,1
786,51,1
786,53,1
786,68,1
786,74,1
786,155,1
787,788,1
788,819,1
788,820,1
788,821,1
788,822,1
788,823,1
789,30,1
789,51,1
789,53,1
789,74,1
789,215,1
790,791,1
790,792,1
790,793,1
791,32,1
791,774,1
792,30,1
792,774,1
793,699,1
794,795,1
794,796,1
794,797,1
795,32,1
795,778,1
796,30,1
796,778,1
797,702,1
798,35,1
798,51,1
798,53,1
798,72,1
798,74,1
798,91,1
798,96,1
798,776,1
798,784,1
799,798,1
799,1164,1
800,30,1
800,53,1
800,72,1
800,74,1
801,35,1
801,675,1
801,784,1
802,30,1
802,72,1
803,35,1
803,53,1
803,74,1
803,96,1
804,35,1
804,53,1
804,74,1
804,155,1
804,784,1
805,27,1
805,30,1
805,72,1
805,96,1
805,199,1
805,590,1
805,675,1
806,27,1
806,32,1
806,35,1
806,72,1
806,96,1
806,199,1
807,699,1
808,27,1
808,30,1
808,53,1
808,72,1
808,74,1
808,155,1
808,592,1
809,6,1
809,27,1
809,30,1
809,40,1
809,51,1
809,53,1
809,74,1
809,96,1
809,190,1
809,810,1
810,811,1
810,1166,1
811,27,1
811,40,1
811,51,1
811,53,1
811,74,1
811,96,1
811,155,1
811,780,1
811,812,1
812,826,1
812,1026,1
813,30,1
813,53,1
813,74,1
813,155,1
814,27,1
814,32,1
814,35,1
814,53,1
814,72,1
814,74,1
814,155,1
815,702,1
816,27,1
816,32,1
816,40,1
816,51,1
816,53,1
816,74,1
816,96,1
817,818,1
818,824,1
818,825,1
819,6,1
819,30,1
819,32,1
819,51,1
819,155,1
819,190,1
819,696,1
819,702,1
820,32,1
820,51,1
820,155,1
821,32,1
821,818,1
822,32,1
822,51,1
822,155,1
823,27,1
823,32,1
823,35,1
823,51,1
823,155,1
823,696,1
824,32,1
824,780,1
825,38,1
825,53,1
825,74,1
825,155,1
825,812,1
826,72,1
826,91,1
826,96,1
827,35,1
827,53,1
827,74,1
827,592,1
827,663,1
827,670,1
828,35,1
828,53,1
828,74,1
828,619,1
828,620,1
828,623,1
828,675,1
828,784,1
829,30,1
829,640,1
829,641,1
830,30,1
830,51,1
830,590,1
830,592,1
831,32,1
831,53,1
831,74,1
831,590,1
831,592,1
832,27,1
832,32,1
832,35,1
832,667,1
832,719,1
832,766,1
832,799,1
833,13,1
833,32,1
833,96,1
834,51,1
834,96,1
835,27,1
835,35,1
835,91,1
836,6,1
836,30,1
836,40,1
836,51,1
836,143,1
836,190,1
836,224,1
837,27,1
837,30,1
837,53,1
837,74,1
838,30,1
838,198,1
839,30,1
839,840,1
840,842,1
840,844,1
841,839,1
842,35,1
842,843,1
844,33,1
844,845,1
846,2,1
846,27,1
846,196,1
847,846,1
847,848,1
848,849,1
849,852,1
849,854,1
849,857,1
849,858,1
850,35,1
850,53,1
850,74,1
850,91,1
850,198,1
851,850,1
852,853,1
853,862,1
853,863,1
853,1196,1
854,32,1
854,855,1
854,856,1
855,861,1
856,859,1
856,860,1
857,32,1
857,856,1
858,27,1
858,35,1
858,63,1
858,199,1
858,853,1
858,856,1
859,27,1
859,35,1
860,35,1
860,199,1
861,32,1
861,199,1
862,849,1
863,30,1
863,199,1
864,35,1
864,53,1
864,74,1
864,198,1
864,865,1
864,867,1
864,868,1
864,869,1
865,924,1
865,926,1
866,864,1
867,884,1
867,887,1
868,918,1
868,919,1
868,920,1
869,879,1
869,880,1
869,881,1
869,882,1
869,883,1
870,35,1
870,53,1
870,72,1
870,74,1
870,198,1
870,562,1
870,868,1
870,869,1
870,871,1
870,873,1
870,874,1
870,875,1
871,928,1
871,930,1
872,870,1
873,894,1
873,896,1
873,1197,1
874,889,1
874,890,1
875,921,1
875,922,1
875,923,1
876,35,1
876,53,1
876,72,1
876,74,1
876,198,1
876,562,1
876,868,1
876,869,1
876,873,1
876,874,1
876,875,1
876,877,1
877,932,1
877,934,1
878,876,1
879,30,1
879,35,1
880,32,1
880,35,1
881,32,1
881,35,1
882,27,1
882,35,1
883,35,1
883,40,1
884,35,1
884,198,1
884,868,1
884,869,1
884,885,1
884,886,1
885,891,1
885,892,1
885,893,1
886,912,1
886,913,1
887,13,1
887,886,1
887,888,1
888,914,1
888,915,1
888,1039,1
888,1200,1
889,35,1
889,869,1
889,875,1
889,885,1
889,886,1
890,13,1
890,869,1
890,875,1
890,886,1
890,888,1
891,868,1
891,869,1
891,886,1
892,2,1
892,30,1
892,35,1
892,199,1
892,868,1
893,13,1
893,868,1
893,869,1
893,886,1
893,888,1
894,895,1
895,897,1
895,901,1
895,902,1
895,917,1
896,13,1
896,895,1
897,6,1
897,30,1
897,51,1
897,190,1
897,898,1
897,899,1
897,900,1
898,904,1
898,1198,1
899,911,1
899,1199,1
900,907,1
900,908,1
900,909,1
900,910,1
900,916,1
901,32,1
901,51,1
901,900,1
902,903,1
903,905,1
903,906,1
904,895,1
905,32,1
905,895,1
906,32,1
906,51,1
906,899,1
907,38,1
907,886,1
908,32,1
908,886,1
909,32,1
909,886,1
910,899,1
911,900,1
912,2,1
912,900,1
913,888,1
914,32,1
914,130,1
914,868,1
915,13,1
915,32,1
915,130,1
915,868,1
916,27,1
916,35,1
916,886,1
917,27,1
917,35,1
917,51,1
917,900,1
918,35,1
918,53,1
918,74,1
918,91,1
918,145,1
918,198,1
919,2,1
919,30,1
919,35,1
919,53,1
919,74,1
919,91,1
919,198,1
919,199,1
920,35,1
920,117,1
920,198,1
921,35,1
921,53,1
921,72,1
921,74,1
921,91,1
921,143,1
921,145,1
922,2,1
922,30,1
922,35,1
922,53,1
922,72,1
922,74,1
922,91,1
922,143,1
922,199,1
923,35,1
923,72,1
923,117,1
923,124,1
924,35,1
924,925,1
926,33,1
926,927,1
928,35,1
928,929,1
930,33,1
930,931,1
932,35,1
932,933,1
934,33,1
934,935,1
936,42,1
937,13,1
937,78,1
938,13,1
939,12,1
940,20,1
941,13,1
942,13,1
942,375,1
943,13,1
944,13,1
944,375,1
945,13,1
945,375,1
946,332,1
947,332,1
948,13,1
948,261,1
949,13,1
949,414,1
950,13,1
950,364,1
951,13,1
951,332,1
952,13,1
952,414,1
953,13,1
953,414,1
954,953,1
954,962,1
954,974,1
954,978,1
954,998,1
954,1003,1
954,1007,1
955,13,1
955,414,1
956,955,1
956,963,1
956,975,1
956,979,1
956,1000,1
956,1004,1
956,1008,1
957,13,1
957,332,1
958,13,1
958,332,1
959,78,1
959,332,1
960,78,1
960,332,1
961,78,1
961,332,1
962,78,1
962,414,1
963,78,1
963,414,1
964,78,1
964,414,1
965,42,1
965,332,1
966,42,1
966,414,1
967,42,1
967,332,1
968,42,1
968,332,1
969,9,1
969,15,1
970,42,1
970,267,1
971,42,1
971,414,1
972,42,1
972,414,1
973,42,1
973,414,1
974,267,1
975,267,1
976,15,1
976,263,1
977,2,1
977,261,1
978,2,1
978,261,1
979,2,1
979,261,1
980,954,1
981,956,1
982,983,1
984,985,1
986,987,1
988,983,1
989,985,1
990,987,1
991,983,1
992,985,1
993,987,1
994,983,1
995,985,1
996,987,1
997,13,1
997,472,1
998,78,1
998,999,1
999,1134,1
1000,78,1
1000,999,1
1001,78,1
1001,467,1
1002,78,1
1002,467,1
1003,13,1
1003,999,1
1004,13,1
1004,999,1
1005,13,1
1005,467,1
1006,13,1
1006,467,1
1007,999,1
1008,999,1
1009,467,1
1010,467,1
1011,1012,1
1013,1012,1
1014,1015,1
1016,1015,1
1017,1015,1
1018,1019,1
1020,553,1
1021,553,1
1022,555,1
1023,555,1
1024,555,1
1025,1012,1
1026,1015,1
1027,553,1
1028,553,1
1029,553,1
1030,553,1
1031,1015,1
1032,553,1
1033,553,1
1034,553,1
1035,553,1
1036,553,1
1037,553,1
1038,553,1
1039,1040,1
1041,2,1
1041,43,1
1042,2,1
1042,290,1
1043,43,1
1044,33,1
1044,43,1
1045,30,1
1046,27,1
1046,30,1
1046,35,1
1047,35,1
1047,53,1
1047,74,1
1047,295,1
1048,53,1
1048,74,1
1049,30,1
1049,32,1
1050,30,1
1050,33,1
1051,30,1
1051,38,1
1052,32,1
1052,35,1
1053,32,1
1053,43,1
1054,33,1
1055,32,1
1055,38,1
1056,35,1
1056,40,1
1056,53,1
1056,74,1
1056,96,1
1057,53,1
1057,56,1
1057,74,1
1058,32,1
1058,38,1
1058,40,1
1058,96,1
1059,35,1
1059,53,1
1059,74,1
1059,109,1
1059,113,1
1059,115,1
1060,40,1
1060,96,1
1061,40,1
1061,53,1
1061,74,1
1062,40,1
1062,96,1
1062,109,1
1062,113,1
1062,115,1
1062,145,1
1063,27,1
1063,30,1
1063,35,1
1063,53,1
1063,63,1
1063,74,1
1064,35,1
1064,53,1
1064,74,1
1065,53,1
1065,74,1
1066,27,1
1066,53,1
1066,74,1
1067,35,1
1067,53,1
1067,74,1
1067,96,1
1068,53,1
1068,74,1
1068,193,1
1069,27,1
1069,35,1
1069,53,1
1069,74,1
1069,96,1
1070,40,1
1070,145,1
1071,27,1
1071,35,1
1071,53,1
1071,74,1
1071,96,1
1072,27,1
1072,35,1
1072,96,1
1073,30,1
1073,32,1
1073,35,1
1073,117,1
1074,30,1
1074,35,1
1074,97,1
1075,30,1
1075,35,1
1075,117,1
1076,30,1
1076,35,1
1076,126,1
1077,30,1
1077,35,1
1077,117,1
1078,27,1
1078,30,1
1078,35,1
1078,97,1
1079,30,1
1079,35,1
1079,97,1
1080,32,1
1080,35,1
1080,40,1
1080,97,1
1080,109,1
1080,113,1
1080,115,1
1080,117,1
1080,126,1
1080,127,1
1081,30,1
1081,40,1
1082,259,1
1083,43,1
1083,259,1
1084,30,1
1084,259,1
1085,38,1
1085,259,1
1086,32,1
1086,258,1
1087,32,1
1087,259,1
1088,259,1
1089,259,1
1090,40,1
1090,259,1
1091,40,1
1091,330,1
1092,330,1
1093,259,1
1093,330,1
1094,330,1
1095,43,1
1095,330,1
1096,43,1
1096,329,1
1097,330,1
1097,366,1
1098,32,1
1098,330,1
1099,38,1
1099,330,1
1100,32,1
1100,329,1
1101,30,1
1101,330,1
1102,330,1
1103,330,1
1104,330,1
1105,330,1
1106,330,1
1107,330,1
1108,330,1
1109,330,1
1110,330,1
1111,330,1
1112,330,1
1113,259,1
1114,259,1
1114,330,1
1115,259,1
1116,330,1
1117,441,1
1118,30,1
1118,441,1
1119,43,1
1119,441,1
1120,441,1
1121,33,1
1121,441,1
1122,32,1
1122,441,1
1123,38,1
1123,441,1
1124,441,1
1124,457,1
1125,441,1
1126,1127,1
1127,441,1
1128,1129,1
1129,330,1
1129,441,1
1130,1131,1
1131,259,1
1131,441,1
1132,457,1
1133,450,1
1133,457,1
1134,259,1
1134,441,1
1135,330,1
1135,441,1
1136,27,1
1136,35,1
1136,38,1
1137,32,1
1137,40,1
1138,27,1
1138,30,1
1138,96,1
1139,290,1
1140,7,1
1140,53,1
1140,74,1
1141,7,1
1141,30,1
1142,43,1
1142,322,1
1143,30,1
1143,35,1
1143,117,1
1144,27,1
1144,32,1
1144,35,1
1144,53,1
1144,74,1
1145,32,1
1145,127,1
1146,32,1
1146,117,1
1147,32,1
1147,155,1
1148,78,1
1149,32,1
1150,78,1
1151,32,1
1152,27,1
1152,32,1
1152,35,1
1153,32,1
1153,35,1
1153,97,1
1154,32,1
1154,35,1
1154,126,1
1155,32,1
1155,35,1
1155,117,1
1156,27,1
1156,30,1
1157,27,1
1157,30,1
1157,35,1
1157,53,1
1157,74,1
1158,35,1
1158,51,1
1158,96,1
1159,27,1
1159,32,1
1159,96,1
1160,27,1
1160,35,1
1160,53,1
1160,74,1
1160,96,1
1161,35,1
1161,53,1
1161,72,1
1161,74,1
1161,96,1
1161,198,1
1162,27,1
1162,30,1
1162,35,1
1162,72,1
1162,96,1
1162,199,1
1163,30,1
1163,35,1
1163,53,1
1163,72,1
1163,74,1
1163,96,1
1163,198,1
1164,30,1
1164,35,1
1164,53,1
1164,72,1
1164,74,1
1164,96,1
1164,198,1
1164,776,1
1165,27,1
1165,30,1
1165,35,1
1165,53,1
1165,72,1
1165,74,1
1165,155,1
1166,27,1
1166,30,1
1166,40,1
1166,51,1
1166,96,1
1167,30,1
1167,32,1
1167,35,1
1167,96,1
1167,199,1
1167,485,1
1168,32,1
1168,35,1
1168,53,1
1168,74,1
1168,155,1
1169,30,1
1169,35,1
1169,53,1
1169,74,1
1169,215,1
1170,27,1
1170,30,1
1170,35,1
1170,562,1
1171,27,1
1171,30,1
1171,35,1
1171,524,1
1172,30,1
1172,35,1
1172,589,1
1173,30,1
1173,35,1
1173,589,1
1174,30,1
1174,35,1
1174,53,1
1174,74,1
1174,611,1
1174,623,1
1174,790,1
1174,799,1
1175,30,1
1175,35,1
1175,53,1
1175,74,1
1175,611,1
1175,623,1
1175,794,1
1175,799,1
1176,30,1
1176,35,1
1176,53,1
1176,74,1
1176,562,1
1177,30,1
1177,35,1
1177,53,1
1177,74,1
1177,524,1
1178,30,1
1178,32,1
1178,35,1
1178,53,1
1178,74,1
1178,589,1
1178,590,1
1179,27,1
1179,32,1
1179,35,1
1179,562,1
1180,27,1
1180,32,1
1180,35,1
1180,524,1
1181,30,1
1181,32,1
1181,35,1
1181,53,1
1181,74,1
1181,589,1
1181,592,1
1182,27,1
1182,30,1
1182,32,1
1182,35,1
1182,524,1
1182,562,1
1183,30,1
1183,35,1
1183,697,1
1183,732,1
1184,32,1
1184,434,1
1184,435,1
1185,30,1
1185,32,1
1185,35,1
1185,53,1
1185,74,1
1185,611,1
1185,623,1
1185,790,1
1185,794,1
1185,799,1
1186,27,1
1186,32,1
1186,35,1
1186,155,1
1186,199,1
1186,524,1
1186,562,1
1186,697,1
1186,732,1
1187,30,1
1187,35,1
1187,53,1
1187,74,1
1187,592,1
1187,663,1
1187,670,1
1188,27,1
1188,30,1
1188,35,1
1188,53,1
1188,72,1
1188,74,1
1188,155,1
1188,198,1
1188,199,1
1188,670,1
1188,784,1
1189,30,1
1189,35,1
1189,155,1
1189,199,1
1189,641,1
1190,30,1
1190,35,1
1190,72,1
1190,155,1
1190,198,1
1190,199,1
1191,30,1
1191,35,1
1191,53,1
1191,74,1
1191,623,1
1191,675,1
1191,784,1
1192,27,1
1192,30,1
1192,32,1
1192,35,1
1192,155,1
1192,199,1
1192,485,1
1192,699,1
1192,702,1
1193,27,1
1193,30,1
1193,32,1
1193,35,1
1193,68,1
1193,155,1
1193,199,1
1193,568,1
1193,592,1
1194,30,1
1194,32,1
1194,72,1
1194,199,1
1195,32,1
1195,35,1
1195,53,1
1195,74,1
1195,590,1
1195,592,1
1196,30,1
1196,856,1
1197,35,1
1197,53,1
1197,74,1
1197,900,1
1198,30,1
1198,51,1
1198,900,1
1199,886,1
1200,35,1
1200,51,1
1200,53,1
1200,74,1
1200,78,1
1200,868,1
